MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description 
16 5F,HC_SLIP_BODY_F,C0 21,C0 01,ANIM: knock back and short crouch state but stand back up,,86 61,HC_REV_B,F4 20,F4 00,ANIM: opponent airborne upside down -> blow back -> level (G84-ish)?..,,F6 63,HC_FLY_KIRI_AB_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
17 5F,HC_SLIP_D_UPPER,B4 21,B4 01,ANIM: lift stun -> slip -> stand back up (and a bit to right?),,87 61,HC_REV_FY_F,36 20,36 00,ANIM: upside down airborne backturned float up back and level (no ending),,F7 63,HC_FLY_KIRI_AC_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
18 5F,HC_SLIP_D_UPPER_F,B5 21,B5 01,ANIM: lift stun -> slip -> stand back up (and a bit to left),,88 61,HC_REV_FY_B,36 20,36 00,ANIM: upside down airborne backturned float up back and level (no ending),,F8 63,HC_FLY_KIRI_BA_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
19 5F,HC_SLIP_FL_UPF,71 20,71 00,ANIM: G84 stand up and jumpstep back (techroll?),,89 61,HC_REV_SD_F,32 20,32 00,ANIM: upside down airborne backturned blown away (no ending but prepares for ground impact?),,F9 63,HC_FLY_KIRI_BB_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
1A 5F,HC_SLIP_FL_UPF_F,71 20,71 00,ANIM: G84 stand up and jumpstep back (techroll?),,8A 61,HC_REV_SD_B,33 20,33 00,ANIM: upside down airborne blown away (no ending but prepares for ground impact?),,FA 63,HC_FLY_KIRI_BC_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
1B 5F,HC_SLIP_FL_DNF,74 20,74 00,ANIM: G26 stand up and jumpstep back (techroll?),,8B 61,HC_FLY_AA_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,FB 63,HC_FLY_KIRI_CA_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
1C 5F,HC_SLIP_FL_DNF_F,74 20,74 00,ANIM: G26 stand up and jumpstep back (techroll?),,8C 61,HC_FLY_AB_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,FC 63,HC_FLY_KIRI_CB_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
1D 5F,HC_SLIP_FL_UPB,73 20,73 00,ANIM: OG84 stand up and jumpstep back + turnaround (techroll?),,8D 61,HC_FLY_AC_F,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,FD 63,HC_FLY_KIRI_CC_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
1E 5F,HC_SLIP_FL_UPB_F,73 20,73 00,ANIM: OG84 stand up and jumpstep back + turnaround (techroll?),,8E 61,HC_FLY_BA_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,FE 63,HC_FLY_KIRI_AA_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
1F 5F,HC_SLIP_FL_DNB,72 20,72 00,ANIM: OG26 stand up and jumpstep back + turnaround (techroll?),,8F 61,HC_FLY_BB_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,FF 63,HC_FLY_KIRI_AB_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
20 5F,HC_SLIP_FL_DNB_F,72 20,72 00,ANIM: OG26 stand up and jumpstep back + turnaround (techroll?),,90 61,HC_FLY_BC_F,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,00 64,HC_FLY_KIRI_AC_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
21 5F,HC_SLIP_SPIN,86 21,86 01,ANIM: heavy low hit from right (short slip stun?),,91 61,HC_FLY_CA_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,01 64,HC_FLY_KIRI_BA_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
22 5F,HC_SLIP_SPIN_F,87 21,87 01,ANIM: heavy low hit from left (short slip stun?),,92 61,HC_FLY_CB_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,02 64,HC_FLY_KIRI_BB_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
23 5F,HC_SLIP_BK_SPIN,9A 22,9A 02,ANIM: opponent bt low hit from right -> stand back up and turn around,,93 61,HC_FLY_CC_F,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,03 64,HC_FLY_KIRI_BC_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
24 5F,HC_SLIP_BK_SPIN_F,9B 22,9B 02,ANIM: opponent bt low hit from left -> stand back up and turn around,,94 61,HC_FLY_AA_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,04 64,HC_FLY_KIRI_CA_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
25 5F,HC_SLIP_EYE,8C 21,8C 01,ANIM: short nosebleed stun,,95 61,HC_FLY_AB_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,05 64,HC_FLY_KIRI_CB_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
26 5F,HC_SLIP_EYE_F,8C 21,8C 01,ANIM: short nosebleed stun,,96 61,HC_FLY_AC_B,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,06 64,HC_FLY_KIRI_CC_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
27 5F,HC_SLIP_LKC,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,97 61,HC_FLY_BA_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,07 64,HC_FLY_SPIN_AA_F,7A 25,7A 05,ANIM: power launch loop (again)
28 5F,HC_SLIP_LKC_F,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,98 61,HC_FLY_BB_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,08 64,HC_FLY_SPIN_AB_F,7A 25,7A 05,ANIM: power launch loop (again)
29 5F,HC_SLIP_LKC2,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,99 61,HC_FLY_BC_B,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,09 64,HC_FLY_SPIN_AC_F,7A 25,7A 05,ANIM: power launch loop (again)
2A 5F,HC_SLIP_LKC2_F,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,9A 61,HC_FLY_CA_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,0A 64,HC_FLY_SPIN_BA_F,7A 25,7A 05,ANIM: power launch loop (again)
2B 5F,HC_SLIP_LKC3,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,9B 61,HC_FLY_CB_B,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,0B 64,HC_FLY_SPIN_BB_F,7A 25,7A 05,ANIM: power launch loop (again)
2C 5F,HC_SLIP_LKC3_F,2F 22,2F 02,ANIM: heavy low vertical hit -> stumble back,,9C 61,HC_FLY_CC_B,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,0C 64,HC_FLY_SPIN_BC_F,7A 25,7A 05,ANIM: power launch loop (again)
2D 5F,HC_SLIP_LKB,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,9D 61,HC_DOWN_A_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,0D 64,HC_FLY_SPIN_CA_F,7A 25,7A 05,ANIM: power launch loop (again)
2E 5F,HC_SLIP_LKB_F,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,9E 61,HC_DOWN_A_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,0E 64,HC_FLY_SPIN_CB_F,7A 25,7A 05,ANIM: power launch loop (again)
2F 5F,HC_SLIP_LKB2,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,9F 61,HC_AIR_MI_F,44 21,44 01,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,0F 64,HC_FLY_SPIN_CC_F,7A 25,7A 05,ANIM: power launch loop (again)
30 5F,HC_SLIP_LKB2_F,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,A0 61,HC_AIR_MI_B,EE 20,EE 00,ANIM: bt idle -> juggle (G26-ish) -> prepare for front wall impact?..,,10 64,HC_FLY_SPIN_AA_B,7A 25,7A 05,ANIM: power launch loop (again)
31 5F,HC_SLIP_LKB3,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,A1 61,HC_LOW_MI_F,F6 20,F6 00,ANIM: airborne G84-ish blow back -> airborne G84-ish idle?,,11 64,HC_FLY_SPIN_AB_B,7A 25,7A 05,ANIM: power launch loop (again)
32 5F,HC_SLIP_LKB3_F,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,A2 61,HC_LOW_MI_B,F6 20,F6 00,ANIM: airborne G84-ish blow back -> airborne G84-ish idle?,,12 64,HC_FLY_SPIN_AC_B,7A 25,7A 05,ANIM: power launch loop (again)
33 5F,HC_SLIP_HI_K,81 20,81 00,ANIM: take hit and full step back (change leading leg),,A3 61,HC_MI_SML_F,44 21,44 01,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,13 64,HC_FLY_SPIN_BA_B,7A 25,7A 05,ANIM: power launch loop (again)
34 5F,HC_SLIP_HI_K_F,81 20,81 00,ANIM: take hit and full step back (change leading leg),,A4 61,HC_MI_SML_B,04 21,04 01,ANIM: bt idle -> fly forward (G26-ish),,14 64,HC_FLY_SPIN_BB_B,7A 25,7A 05,ANIM: power launch loop (again)
35 5F,HC_SLIP_MID_K,8E 21,8E 01,ANIM: short front gut hit crouch back to idle,,A5 61,HC_HI_SML_F,44 21,44 01,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,15 64,HC_FLY_SPIN_BC_B,7A 25,7A 05,ANIM: power launch loop (again)
36 5F,HC_SLIP_MID_K_F,8E 21,8E 01,ANIM: short front gut hit crouch back to idle,,A6 61,HC_HI_SML_B,05 21,05 01,"ANIM: bt idle -> fly forward (G26-ish, hands forward)",,16 64,HC_FLY_SPIN_CA_B,7A 25,7A 05,ANIM: power launch loop (again)
37 5F,HC_SLIP_KNEE_S,8D 21,8D 01,ANIM: short front gut hit jump back to idle,,A7 61,HC_D_SIT_F,F7 20,F7 00,ANIM: crouch -> airborne G84-ish idle?..,,17 64,HC_FLY_SPIN_CB_B,7A 25,7A 05,ANIM: power launch loop (again)
38 5F,HC_SLIP_KNEE_S_F,8D 21,8D 01,ANIM: short front gut hit jump back to idle,,A8 61,HC_D_SIT_B,F8 20,F8 00,ANIM: opponent bt crouch -> airborne G26-ish idle?..,,18 64,HC_FLY_SPIN_CC_B,7A 25,7A 05,ANIM: power launch loop (again)
39 5F,HC_SLIP_HI_K_R,82 20,82 00,"ANIM: take hit from right, super short step back and left",,A9 61,HC_AIR_YK_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,19 64,HC_KIRI_AF,FE 20,FE 00,ANIM: idle -> launch back & short quick spin -> airborne G24-ish fly down (no root motion)
3A 5F,HC_SLIP_HI_K_L,83 20,83 00,"ANIM: take hit from left, super short step back and right",,AA 61,HC_AIR_YK_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1A 64,HC_KIRI_AB,FF 20,FF 00,ANIM: bt idle -> launch forward & short quick spin -> airborne G86-ish fly down (no root motion)
3B 5F,HC_SLIP_H_BODY,C0 21,C0 01,ANIM: knock back and short crouch state but stand back up,,AB 61,HC_AIR_YR_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1B 64,HC_AIR_KIRI_FIRST_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
3C 5F,HC_SLIP_H_BODY_F,C0 21,C0 01,ANIM: knock back and short crouch state but stand back up,,AC 61,HC_AIR_YR_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1C 64,HC_AIR_KIRI_FIRST_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
3D 5F,HC_SLIP_HI_KICK,50 20,50 00,ANIM: high hit from left -> crumple KO stun -> fall towards camera -> G82,,AD 61,HC_AIR_YK_HF_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1D 64,HC_AIR_KIRI_SECOND_F,79 25,79 05,ANIM: A84-ish -> spin -> A24
3E 5F,HC_SLIP_HI_KICK_F,50 20,50 00,ANIM: high hit from left -> crumple KO stun -> fall towards camera -> G82,,AE 61,HC_AIR_YK_HF_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1E 64,HC_AIR_KIRI_SECOND_B,79 25,79 05,ANIM: A84-ish -> spin -> A24
3F 5F,HC_SLIP_LSD,3A 22,3A 02,ANIM: medium hit from right (mid? low?),,AF 61,HC_AIR_YR_HF_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,1F 64,HC_BLOW_FORCE_CHANGE,FC 27,FC 07,ANIM: get blown away and roll (G26)
40 5F,HC_SLIP_LSD_F,39 22,39 02,ANIM: medium hit from left (mid? low?),,B0 61,HC_AIR_YR_HF_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,20 64,HC_BLOW_FORCE_CHANGE_DW,FD 27,FD 07,ANIM: get blown away and roll (G26)
41 5F,HC_SLIP_BEATDWN,98 23,98 03,ANIM: forced sit-down -> stand up,,B1 61,HC_AIR_FLY_AA_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,21 64,HC_FLY_SP_XAXIS_ROTATE2,02 25,02 05,ANIM: power launch loop
42 5F,HC_SLIP_BEATDWN_F,98 23,98 03,ANIM: forced sit-down -> stand up,,B2 61,HC_AIR_FLY_AB_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,22 64,HC_GUARD_DAIBUTSU,28 25,28 05,ANIM: heavy high block + pushback
43 5F,HC_SLIP_BEATDWN_BK,97 22,97 02,ANIM: super heavy bt downwards hit -> hold onto floor -> stand back up and move away and turn around,,B3 61,HC_AIR_FLY_AC_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,23 64,HC_GIA002_Y,D9 2B,D9 0B,
44 5F,HC_SLIP_BEATDWN_BK_F,97 22,97 02,ANIM: super heavy bt downwards hit -> hold onto floor -> stand back up and move away and turn around,,B4 61,HC_AIR_FLY_BA_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,24 64,HC_GIA002,D8 2B,D8 0B,
45 5F,HC_SLIP_RALI,A7 22,A7 02,ANIM: moderate front hit -> step back,,B5 61,HC_AIR_FLY_BB_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,25 64,HC_PL_CEIL,96 26,96 06,ANIM: idle -> launch into ceiling -> fall down -> G26 idle start
46 5F,HC_SLIP_RALI_F,A7 22,A7 02,ANIM: moderate front hit -> step back,,B6 61,HC_AIR_FLY_BC_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,26 64,HC_DISABLE_UKEMI_AF,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?
47 5F,HC_SLIP_BK_MID_TURN,17 21,17 01,ANIM: take strong bt hit -> lean onto ground -> stand and turn around,,B7 61,HC_AIR_FLY_CA_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,27 64,HC_DISABLE_UKEMI_AB,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?
48 5F,HC_SLIP_BK_MID_TURN_F,17 21,17 01,ANIM: take strong bt hit -> lean onto ground -> stand and turn around,,B8 61,HC_AIR_FLY_CB_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,28 64,HC_PL_CEIL_BK,4A 27,4A 07,ANIM: opponent bt idle -> A84-ish launch forward -> hit ceiling? -> backflip & A26-ish fall down
49 5F,HC_SLIP_BK_RECOVER,17 21,17 01,ANIM: take strong bt hit -> lean onto ground -> stand and turn around,,B9 61,HC_AIR_FLY_CC_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,29 64,HC_DISABLE_UKEMI_M_F,DC 25,DC 05,ANIM: fall down and low bounce back (G26)
4A 5F,HC_SLIP_BK_RECOVER_F,17 21,17 01,ANIM: take strong bt hit -> lean onto ground -> stand and turn around,,BA 61,HC_AIR_FLY_AA_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2A 64,HC_DISABLE_UKEMI_M_B,DD 25,DD 05,ANIM: bt heavy vertical hit down -> short bounce forward -> OG84
4B 5F,HC_SLIP_LEON_CRS,97 23,97 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,BB 61,HC_AIR_FLY_AB_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2B 64,HC_DISABLE_UKEMI_S_F,DE 25,DE 05,ANIM: fall down and low bounce back (G26)
4C 5F,HC_SLIP_LEON_CRS_F,97 23,97 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,BC 61,HC_AIR_FLY_AC_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2C 64,HC_DISABLE_UKEMI_S_B,AA 25,AA 05,ANIM: bt idle fall down + small bounce forward -> G84
4D 5F,HC_SLIP_TAME,60 22,60 02,ANIM: heavy guard break + step back,,BD 61,HC_AIR_FLY_BA_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2D 64,HC_DISABLE_UKEMI_BAY9P_AF,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?
4E 5F,HC_SLIP_TAME_F,60 22,60 02,ANIM: heavy guard break + step back,,BE 61,HC_AIR_FLY_BB_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2E 64,HC_DISABLE_UKEMI_BAY9P_AB,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?
4F 5F,HC_SLIP_TAME_LO,95 22,95 02,ANIM: crouching GB,,BF 61,HC_AIR_FLY_BC_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,2F 64,HC_STAG_BEATDWN_S2,88 25,88 05,ANIM: moderate mid front hit -> step back
50 5F,HC_SLIP_TAME_LO_F,95 22,95 02,ANIM: crouching GB,,C0 61,HC_AIR_FLY_CA_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,30 64,HC_STAG_BEATDWN_S2_F,88 25,88 05,ANIM: moderate mid front hit -> step back
51 5F,HC_SLIP_G_BK,85 22,85 02,ANIM: take hit (or GB?) and make a step back,,C1 61,HC_AIR_FLY_CB_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,31 64,HC_STAG_GATLINGBODY_S,8C 25,8C 05,ANIM: weak-ish mid front hit -> half step back
52 5F,HC_SLIP_G_BK_F,85 22,85 02,ANIM: take hit (or GB?) and make a step back,,C2 61,HC_AIR_FLY_CC_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,32 64,HC_STAG_GATLINGBODY_S_F,8C 25,8C 05,ANIM: weak-ish mid front hit -> half step back
53 5F,HC_SLIP_HADOU,56 20,56 00,"ANIM: DOA5 critical burst (crumple KO stun, stand for a second, fall forward G26)",,C3 61,HC_DANGER_F,FA 20,FA 00,ANIM: airborne G84 neutral -> fly up -> fly down (no root motion),,33 64,HC_STAG_2P_CH,F1 23,F1 03,ANIM: short front gut hit crouch back to idle
54 5F,HC_SLIP_HADOU_F,56 20,56 00,"ANIM: DOA5 critical burst (crumple KO stun, stand for a second, fall forward G26)",,C4 61,HC_DANGER_B,FB 20,FB 00,ANIM: airborne G26 neutral -> fly up -> fly down (no root motion),,34 64,HC_STAG_2P_CH_F,F1 23,F1 03,ANIM: short front gut hit crouch back to idle
55 5F,HC_SLIP_BK_HEAD_S,CE 24,CE 04,ANIM: light bt high hit + turn around,,C5 61,HC_FINAL_D_F,FC 20,FC 00,ANIM: airborne G84 neutral -> slow spin & arch fly head first (no root motion),,35 64,HC_VF_BOUND,96 25,96 05,ANIM: A84-ish -> A84-ish accelerate down?
56 5F,HC_SLIP_BK_HEAD_S_F,CE 24,CE 04,ANIM: light bt high hit + turn around,,C6 61,HC_FINAL_D_B,FD 20,FD 00,ANIM: airborne G84 neutral -> slow spin & arch fly head first (no root motion),,36 64,HC_VF_BOUND2,97 25,97 05,ANIM: airborne? -> fall forward -> airborne?? -> fall back -> G84 (Jacky 4H+K?)
57 5F,HC_SLIP_HADOU2,B3 21,B3 01,ANIM: crumple gut stun -> fall towards camera -> G22,,C7 61,HC_LU_DRAGON_F,06 21,06 01,ANIM: idle -> blown away back,,37 64,HC_CIR_BOX_RF,26 24,26 04,ANIM: airborne upside down -> explosive wall bounc…forward onto knees -> fall down -> G26 idle start
58 5F,HC_SLIP_HADOU2_F,B3 21,B3 01,ANIM: crumple gut stun -> fall towards camera -> G22,,C8 61,HC_AIR_DRA_F,12 22,12 02,ANIM: start being blown back away (no root motion),,38 64,HC_CIR_BOX_RB,27 24,27 04,ANIM: opponent airborne upside down -> wall bounce (front) -> fall back -> G84 idle start
59 5F,HC_SLIP_MID_K_LO,8E 21,8E 01,ANIM: short front gut hit crouch back to idle,,C9 61,HC_AIR_DRA_WF,12 22,12 02,ANIM: start being blown back away (no root motion),,39 64,HC_OBOROGIRI,5F 22,5F 02,ANIM: crumple throat stun -> fall forward on knees -> G26
5A 5F,HC_SLIP_MID_K_LO_F,8E 21,8E 01,ANIM: short front gut hit crouch back to idle,,CA 61,HC_KIRI_WF,38 21,38 01,ANIM: idle -> torpedo spin fly back (no root motion),,3A 64,HC_OBOROGIRI_DOWN,F5 2C,F5 0C,ANIM: crumple throat stun -> fall forward on knees -> G26
5B 5F,HC_SLIP_CEIL_FU,D3 22,D3 02,ANIM: A84-ish (or G84 ground hit?) -> small bounce + wake up,,CB 61,HC_KIRI_WB,3A 21,3A 01,ANIM: idle -> torpedo spin fly forward (no root motion),,3B 64,HC_NEWDWN_AIR_D,F4 23,F4 03,"ANIM: airborne? G26 slams into ground, slight bounce back -> G26"
5C 5F,HC_SLIP_CEIL_BU,D1 22,D1 02,ANIM: OA84-ish (or OG84 ground hit?) -> small bounce + wake up and turn around,,CC 61,HC_AIR_KNEE_F,35 22,35 02,ANIM: ??? high P parry?..,,3C 64,HC_TAG_AIR_BOUND_HIT1_5_F,05 24,05 04,ANIM: idle -> fall down + moderate bounce back -> G26 idle start
5D 5F,HC_SLIP_CEIL_FD,D4 22,D4 02,ANIM: OA26-ish (or OG26 ground hit?) -> small bounce + wake up and turn around,,CD 61,HC_AIR_UPPER,57 22,57 02,ANIM: airborne? -> backflip -> G26,,3D 64,HC_TAG_AIR_BOUND_HIT1_5_B,06 24,06 04,ANIM: opponent bt idle -> fall down + moderate bounce forward -> G84 idle start
5E 5F,HC_SLIP_CEIL_BD,D2 22,D2 02,ANIM: A26-ish (or G26 ground hit?) -> small bounce + wake up,,CE 61,HC_AIR_FIRST_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,3E 64,HC_DISABLE_UKEMI_BAS6KP_B,AA 25,AA 05,ANIM: bt idle fall down + small bounce forward -> G84
5F 5F,HC_SLIP_HURDLE_FU,57 23,57 03,ANIM: airborne upside down bt -> hit fence? -> slo… -> hit ground (G84-ish) -> stand up -> step back,,CF 61,HC_AIR_FIRST_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,3F 64,HC_STAG_LK_45F,BE 25,BE 05,ANIM: heavy low vertical hit -> stumble a step back
60 5F,HC_SLIP_HURDLE_BU,54 23,54 03,ANIM: opponent hit fence? -> fly over it forward -> G84 -> techroll away + turn around,,D0 61,HC_AIR_SECOND_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,40 64,HC_STAG_LK_45F_F,BE 25,BE 05,ANIM: heavy low vertical hit -> stumble a step back
61 5F,HC_SLIP_HURDLE_FD,53 23,53 03,ANIM: hit fence? -> fly over it back -> G26 -> techroll back,,D1 61,HC_AIR_SECOND_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,41 64,HC_STAG_G_BK_MOM,FF 23,FF 03,ANIM: take hit (or GB?) and make a step back
62 5F,HC_SLIP_HURDLE_BD,58 23,58 03,ANIM: opponent airborne upside dowwn -> hit fence?…-> hit ground (G26-ish) -> stand up + turn around,,D2 61,HC_AIR_THIRD_F,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,42 64,HC_STAG_G_BK_MOM_F,FF 23,FF 03,ANIM: take hit (or GB?) and make a step back
63 5F,HC_SLIP_FINISH_F,6B 20,6B 00,ANIM: hch/crumple KO stun -> slowly fall back -> G24,,D3 61,HC_AIR_THIRD_B,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,43 64,HC_AIR_BNDCOMBO_NYO,C3 26,C3 06,ANIM: A84-ish -> A84-ish accelerate down?
64 5F,HC_SLIP_FINISH_F_F,6B 20,6B 00,ANIM: hch/crumple KO stun -> slowly fall back -> G24,,D4 61,HC_SPIN_AIR_R,33 22,33 02,"ANIM: ??? super short, aiborne G84-ish",,44 64,HC_AIR_BNDCOMBO_NYO2,C4 26,C4 06,ANIM: idle -> A26 very tall bounce back -> G26 idle start
65 5F,HC_SLIP_FINISH_B,6D 20,6D 00,ANIM: bt hch/crumple KO stun -> slowly fall forward -> OG26,,D5 61,HC_SPIN_AIR_L,33 22,33 02,"ANIM: ??? super short, aiborne G84-ish",,45 64,HC_AKI_6PAK_HI_K,81 20,81 00,ANIM: take hit and full step back (change leading leg)
66 5F,HC_SLIP_FINISH_B_F,6D 20,6D 00,ANIM: bt hch/crumple KO stun -> slowly fall forward -> OG26,,D6 61,HC_BRING_AF,3E 22,3E 02,ANIM: airborne G84-ish -> accelerate down? (no root motion),,46 64,HC_AKI_6PAK_HI_K_F,81 20,81 00,ANIM: take hit and full step back (change leading leg)
67 5F,HC_SLIP_UPPER_S,48 23,48 03,ANIM: almost a lift stun,,D7 61,HC_BRING_AB,F9 21,F9 01,"crashes doa 6 ANIM: ??? very short, looks broken, remind of limbo but isnt it. Some vertical hit down?",,47 64,HC_DNZ003_Y,DA 2B,DA 0B,
68 5F,HC_SLIP_UPPER_S_F,48 23,48 03,ANIM: almost a lift stun,,D8 61,HC_BRING_DF,76 20,76 00,"ANIM: ??? anim doesnt play, P1 heavily crouches/le…d and sticks left hand as if it holds onto a wall",,48 64,HC_CRM000,DB 2B,DB 0B,
69 5F,HC_SLIP_BODY_S,49 23,49 03,ANIM: moderate mid hit + almost jump/step back,,D9 61,HC_BRING_DB,F9 21,F9 01,"ANIM: ??? very short, looks broken, remind of limbo but isnt it. Some vertical hit down?",,49 64,HC_CRM000_Y,DC 2B,DC 0B,
6A 5F,HC_SLIP_BODY_S_F,49 23,49 03,ANIM: moderate mid hit + almost jump/step back,,DA 61,HC_AIR_KICK_F,44 21,44 01,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,4A 64,HC_DNZ003_D_B,C8 25,C8 05,ANIM: G84-ish / A84 -> launch up -> fall down and spin -> airborne upside down bt
6B 5F,HC_SLIP_FACE_S,4A 23,4A 03,ANIM: moderate front hight hit -> half step back,,DB 61,HC_AIR_KICK_B,44 21,44 01,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,4B 64,HC_CRM001,DD 2B,DD 0B,
6C 5F,HC_SLIP_FACE_S_F,4A 23,4A 03,ANIM: moderate front hight hit -> half step back,,DC 61,HC_GETUP_UF_F,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,4C 64,HC_CRM001_Y,DE 2B,DE 0B,
